Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	
41856	59257,8125	1904	-0,27710843373494	2070	1,72289156626506	1246	9,65060240963856	192	-0,117719190680564	2432	-1,49110974862048	-16640	10,2023298589822	-12	0,213740458015267	-14	0,183206106870229	-33	0,50381679389313	105	0,0954545454545455	578	-0,525454545454546	-249	-0,254081632653061	
42496	59277,34375	1902	-0,325301204819277	2074	1,74698795180723	1246	9,65060240963856	0	0	2496	-1,53034947884733	-16704	10,2415695892091	22	-0,122137404580153	8	-0,33587786259542	-3	0,0458015267175573	107	0,0972727272727273	574	-0,521818181818182	-247	-0,252040816326531	
43136	59296,875	1909	-0,337349397590361	2075	1,66265060240964	1246	9,65060240963856	192	-0,117719190680564	2432	-1,49110974862048	-16576	10,1630901287554	90	-1,64885496183206	108	-1,37404580152672	10	-0,152671755725191	111	0,100909090909091	582	-0,529090909090909	-249	-0,254081632653061	
43776	59316,40625	1908	-0,240963855421687	2067	1,67469879518072	1247	9,63855421686747	128	-0,0784794604537094	2432	-1,49110974862048	-16512	10,1238503985285	148	-0,961832061068702	63	-2,25954198473282	26	-0,396946564885496	102	0,0927272727272727	584	-0,530909090909091	-247	-0,252040816326531	
44416	59335,9375	1906	-0,253012048192771	2068	1,69879518072289	1251	9,59036144578313	-128	0,0784794604537094	2432	-1,49110974862048	-16448	10,0846106683017	117	-0,82442748091603	54	-1,78625954198473	33	-0,50381679389313	107	0,0972727272727273	570	-0,518181818181818	-244	-0,248979591836735	
45056	59355,46875	1913	-0,27710843373494	2070	1,6144578313253	1253	9,56626506024096	128	-0,0784794604537094	2368	-1,45187001839362	-16448	10,0846106683017	56	-1,55725190839695	102	-0,854961832061069	57	-0,870229007633588	108	0,0981818181818182	589	-0,535454545454545	-249	-0,254081632653061	
45696	59375	1911	-0,204819277108434	2064	1,63855421686747	1253	9,56626506024096	0	0	2304	-1,41263028816677	-16384	10,0453709380748	99	-0,427480916030534	28	-1,51145038167939	79	-1,20610687022901	114	0,103636363636364	569	-0,517272727272727	-242	-0,246938775510204	
46336	59394,53125	1913	-0,216867469879518	2065	1,6144578313253	1252	9,57831325301205	0	0	2240	-1,37339055793991	-16512	10,1238503985285	41	-0,809160305343511	53	-0,625954198473282	68	-1,0381679389313	109	0,0990909090909091	578	-0,525454545454546	-240	-0,244897959183673	
46976	59414,0625	1912	-0,228915662650602	2066	1,62650602409639	1251	9,59036144578313	-64	0,0392397302268547	2368	-1,45187001839362	-16448	10,0846106683017	34	-0,0458015267175573	3	-0,519083969465649	94	-1,43511450381679	117	0,106363636363636	570	-0,518181818181818	-251	-0,256122448979592	
47616	59433,59375	1915	-0,216867469879518	2065	1,59036144578313	1253	9,56626506024096	-64	0,0392397302268547	2176	-1,33415082771306	-16320	10,0061312078479	-16	-0,580152671755725	38	0,244274809160305	102	-1,55725190839695	115	0,104545454545455	569	-0,517272727272727	-242	-0,246938775510204	
48256	59453,125	1912	-0,180722891566265	2062	1,62650602409639	1251	9,59036144578313	-64	0,0392397302268547	2304	-1,41263028816677	-16448	10,0846106683017	-12	0,320610687022901	-21	0,183206106870229	108	-1,64885496183206	105	0,0954545454545455	595	-0,540909090909091	-248	-0,253061224489796	
48896	59472,65625	1913	-0,192771084337349	2063	1,6144578313253	1254	9,55421686746988	0	0	2176	-1,33415082771306	-16384	10,0453709380748	-7	-0,137404580152672	9	0,106870229007634	121	-1,84732824427481	117	0,106363636363636	578	-0,525454545454546	-247	-0,252040816326531	
49536	59492,1875	1911	-0,216867469879518	2065	1,63855421686747	1255	9,54216867469879	-64	0,0392397302268547	2304	-1,41263028816677	-16384	10,0453709380748	12	-0,351145038167939	23	-0,183206106870229	128	-1,95419847328244	110	0,1	585	-0,531818181818182	-251	-0,256122448979592	
50176	59511,71875	1913	-0,156626506024096	2060	1,6144578313253	1252	9,57831325301205	0	0	2368	-1,45187001839362	-16640	10,2023298589822	48	0	0	-0,732824427480916	98	-1,49618320610687	106	0,0963636363636364	589	-0,535454545454545	-247	-0,252040816326531	
50816	59531,25	1916	-0,168674698795181	2061	1,57831325301205	1252	9,57831325301205	-128	0,0784794604537094	2240	-1,37339055793991	-16448	10,0846106683017	45	-0,427480916030534	28	-0,687022900763359	95	-1,45038167938931	112	0,101818181818182	570	-0,518181818181818	-243	-0,247959183673469	
51456	59550,78125	1914	-0,240963855421687	2067	1,60240963855422	1249	9,6144578313253	0	0	2240	-1,37339055793991	-16512	10,1238503985285	21	0,0305343511450382	-2	-0,320610687022901	114	-1,74045801526718	107	0,0972727272727273	591	-0,537272727272727	-250	-0,255102040816327	
52096	59570,3125	1917	-0,265060240963855	2069	1,56626506024096	1249	9,6144578313253	64	-0,0392397302268547	2240	-1,37339055793991	-16512	10,1238503985285	21	0,152671755725191	-10	-0,320610687022901	90	-1,37404580152672	115	0,104545454545455	571	-0,519090909090909	-249	-0,254081632653061	
52736	59589,84375	1922	-0,228915662650602	2066	1,50602409638554	1250	9,60240963855422	0	0	2112	-1,2949110974862	-16384	10,0453709380748	34	-0,534351145038168	35	-0,519083969465649	110	-1,6793893129771	107	0,0972727272727273	590	-0,536363636363636	-245	-0,25	
53376	59609,375	1914	-0,216867469879518	2065	1,60240963855422	1246	9,65060240963856	-64	0,0392397302268547	2432	-1,49110974862048	-16576	10,1630901287554	76	0,549618320610687	-36	-1,16030534351145	142	-2,16793893129771	114	0,103636363636364	595	-0,540909090909091	-248	-0,253061224489796	
54016	59628,90625	1919	-0,192771084337349	2063	1,5421686746988	1249	9,6144578313253	-128	0,0784794604537094	2176	-1,33415082771306	-16576	10,1630901287554	72	-0,183206106870229	12	-1,09923664122137	139	-2,12213740458015	115	0,104545454545455	579	-0,526363636363636	-250	-0,255102040816327	
54656	59648,4375	1917	-0,0843373493975904	2054	1,56626506024096	1254	9,55421686746988	0	0	2176	-1,33415082771306	-16448	10,0846106683017	88	-0,16793893129771	11	-1,34351145038168	154	-2,35114503816794	108	0,0981818181818182	584	-0,530909090909091	-246	-0,251020408163265	
55296	59667,96875	1918	-0,0602409638554217	2052	1,55421686746988	1254	9,55421686746988	-256	0,156958920907419	2240	-1,37339055793991	-16448	10,0846106683017	83	-0,213740458015267	14	-1,26717557251908	129	-1,96946564885496	112	0,101818181818182	591	-0,537272727272727	-246	-0,251020408163265	
55936	59687,5	1920	0,036144578313253	2044	1,53012048192771	1256	9,53012048192771	-384	0,235438381361128	2112	-1,2949110974862	-16448	10,0846106683017	83	-0,427480916030534	28	-1,26717557251908	103	-1,57251908396947	114	0,103636363636364	580	-0,527272727272727	-242	-0,246938775510204	
56576	59707,03125	1919	0	2047	1,5421686746988	1255	9,54216867469879	-384	0,235438381361128	2112	-1,2949110974862	-16320	10,0061312078479	-10	0,656488549618321	-43	0,152671755725191	88	-1,34351145038168	109	0,0990909090909091	581	-0,528181818181818	-246	-0,251020408163265	
57216	59726,5625	1919	-0,108433734939759	2056	1,5421686746988	1256	9,53012048192771	-192	0,117719190680564	2176	-1,33415082771306	-16384	10,0453709380748	-87	0,854961832061069	-56	1,32824427480916	100	-1,52671755725191	104	0,0945454545454545	600	-0,545454545454545	-248	-0,253061224489796	
57856	59746,09375	1919	-0,0963855421686747	2055	1,5421686746988	1256	9,53012048192771	0	0	2176	-1,33415082771306	-16384	10,0453709380748	-88	0,580152671755725	-38	1,34351145038168	86	-1,31297709923664	109	0,0990909090909091	587	-0,533636363636364	-243	-0,247959183673469	
58496	59765,625	1914	-0,132530120481928	2058	1,60240963855422	1253	9,56626506024096	-192	0,117719190680564	2240	-1,37339055793991	-16384	10,0453709380748	-60	1,2824427480916	-84	0,916030534351145	82	-1,25190839694656	95	0,0863636363636364	589	-0,535454545454545	-250	-0,255102040816327	
